"Date","Price","Open","High","Low","Vol.","Change %"
"03/08/2012","494.260","498.860","499.450","492.000","","-1.16%"
"03/07/2012","500.075","500.120","502.135","495.000","","-0.02%"
"03/06/2012","500.160","496.110","500.620","493.000","","0.79%"
"03/05/2012","496.240","497.200","498.430","494.000","","-0.11%"
"03/02/2012","496.770","492.680","497.410","490.000","","0.57%"
"03/01/2012","493.970","492.200","494.970","488.000","","0.10%"
"02/29/2012","493.465","487.080","493.875","483.000","","1.05%"
"02/28/2012","488.335","489.560","491.065","485.000","","-0.49%"
"02/27/2012","490.745","486.000","492.025","484.000","","0.48%"
"02/24/2012","488.395","490.360","492.115","485.000","","-0.71%"
"02/23/2012","491.900","495.170","496.940","490.000","","-0.85%"
"02/22/2012","496.095","495.590","497.295","491.000","","-0.03%"
"02/21/2012","496.265","495.140","497.885","491.000","","-0.01%"
"02/20/2012","496.305","496.520","498.145","492.000","","-0.63%"
"02/17/2012","499.450","499.360","500.900","495.000","","-0.12%"
"02/16/2012","500.040","501.960","506.470","498.450","","-0.53%"
"02/15/2012","502.720","499.700","503.720","494.000","","0.37%"
"02/14/2012","500.880","497.090","502.370","495.000","","0.57%"
"02/13/2012","498.055","496.520","498.275","491.000","","0.02%"
"02/10/2012","497.935","493.720","498.615","491.000","","0.84%"
"02/09/2012","493.810","494.690","496.320","490.000","","-0.37%"
"02/08/2012","495.645","494.610","496.995","491.000","","0.23%"
"02/07/2012","494.485","499.400","501.165","493.000","","-1.17%"
"02/06/2012","500.330","500.120","504.430","497.000","","0.10%"
"02/03/2012","499.830","498.980","502.810","495.000","","0.00%"
"02/02/2012","499.850","498.330","502.140","494.000","","0.27%"
"02/01/2012","498.505","501.380","503.475","494.000","","-0.78%"
"01/31/2012","502.435","499.210","503.775","494.000","","0.38%"
"01/30/2012","500.555","495.000","502.465","495.000","","0.61%"
"01/27/2012","497.500","500.500","503.030","496.000","","-0.82%"
"01/26/2012","501.625","500.540","502.015","496.000","","0.03%"
"01/25/2012","501.455","503.380","508.155","500.000","","-0.44%"
"01/24/2012","503.690","503.340","506.420","500.000","","0.06%"
"01/23/2012","503.365","506.000","508.115","501.000","","-0.75%"
"01/20/2012","507.180","505.790","508.990","503.000","","0.23%"
"01/19/2012","506.040","510.120","510.850","505.000","","-0.80%"
"01/18/2012","510.100","514.880","515.060","509.000","","-1.11%"
"01/17/2012","515.840","517.850","519.500","510.000","","-0.66%"
"01/16/2012","519.265","518.910","520.865","515.000","","0.23%"
"01/13/2012","518.075","511.430","520.455","508.000","","1.30%"
"01/12/2012","511.450","516.140","516.520","509.000","","-1.10%"
"01/11/2012","517.140","513.470","518.890","511.000","","0.72%"
"01/10/2012","513.450","513.750","514.820","510.000","","-0.08%"
"01/09/2012","513.870","516.220","516.420","511.000","","-0.51%"
"01/06/2012","516.530","512.910","517.460","509.000","","0.49%"
"01/05/2012","514.025","506.730","514.505","504.000","","1.25%"
"01/04/2012","507.675","502.500","509.395","500.000","","0.82%"
"01/03/2012","503.545","507.080","508.175","500.000","","-0.91%"
"01/02/2012","508.145","505.000","508.615","504.000","","0.08%"
"12/30/2011","507.750","505.000","508.930","503.000","","-0.23%"
"12/29/2011","508.910","506.960","511.090","503.000","","0.19%"
"12/28/2011","507.925","501.840","508.125","501.000","","1.03%"
"12/27/2011","502.735","498.000","503.355","498.000","","0.25%"
"12/26/2011","501.500","500.000","501.500","499.000","","-0.47%"
"12/23/2011","503.855","502.570","504.435","497.000","","0.06%"
"12/22/2011","503.545","500.000","504.825","497.000","","0.21%"
"12/21/2011","502.500","501.420","503.760","497.090","","0.04%"
