"Date","Price","Open","High","Low","Vol.","Change %"
"07/28/2017","2.4449","2.4509","2.4622","2.3814","","1.07%"
"07/27/2017","2.4190","2.4393","2.4596","2.3812","","-1.23%"
"07/26/2017","2.4491","2.4562","2.4747","2.3904","","0.05%"
"07/25/2017","2.4479","2.4589","2.4859","2.3911","","-0.79%"
"07/24/2017","2.4675","2.4100","2.5097","2.3859","","1.91%"
"07/21/2017","2.4213","2.4473","2.4958","2.3893","","-1.49%"
"07/20/2017","2.4580","2.4247","2.4904","2.4015","","1.22%"
"07/19/2017","2.4284","2.4099","2.4748","2.4095","","0.17%"
"07/18/2017","2.4242","2.4580","2.4937","2.4063","","-1.89%"
"07/17/2017","2.4709","2.4260","2.4960","2.4166","","0.10%"
"07/14/2017","2.4685","2.4717","2.4964","2.4075","","-0.62%"
"07/13/2017","2.4838","2.4318","2.5016","2.4198","","1.88%"
"07/12/2017","2.4379","2.4606","2.4783","2.4179","","0.37%"
"07/11/2017","2.4289","2.4385","2.4803","2.4050","","-0.42%"
"07/10/2017","2.4392","2.4826","2.4834","2.4010","","0.50%"
"07/07/2017","2.4270","2.4365","2.4794","2.3988","","-0.20%"
"07/06/2017","2.4318","2.4369","2.5002","2.4017","","-0.41%"
"07/05/2017","2.4419","2.4653","2.5017","2.4057","","-0.03%"
"07/04/2017","2.4426","2.4398","2.4827","2.4043","","0.43%"
"07/03/2017","2.4322","2.4606","2.4781","2.3980","","-1.33%"
"06/30/2017","2.4650","2.4152","2.4847","2.3962","","2.05%"
"06/29/2017","2.4156","2.4539","2.4750","2.3935","","-2.07%"
"06/28/2017","2.4666","2.4235","2.5011","2.3560","","1.22%"
"06/27/2017","2.4368","2.4699","2.4880","2.4175","","-2.04%"
"06/26/2017","2.4876","2.4695","2.4981","2.4480","","0.17%"
"06/23/2017","2.4833","2.4351","2.5195","2.4290","","-0.33%"
"06/22/2017","2.4914","2.4591","2.5264","2.4048","","1.26%"
"06/21/2017","2.4604","2.4677","2.5114","2.4328","","-0.11%"
"06/20/2017","2.4630","2.4629","2.5326","2.4320","","-0.09%"
"06/19/2017","2.4653","2.4595","2.5080","2.3163","","0.37%"
"06/16/2017","2.4562","2.4628","2.5034","2.4004","","-0.32%"
"06/15/2017","2.4642","2.4504","2.5034","2.3876","","0.45%"
"06/14/2017","2.4531","2.4534","2.4987","2.3864","","-0.05%"
