"Date","Price","Open","High","Low","Vol.","Change %"
"09/27/2011","82.000","82.350","82.350","82.000","","-0.43%"
"09/26/2011","82.350","81.675","82.350","81.641","","0.55%"
"09/23/2011","81.899","82.057","82.057","81.899","","-0.19%"
"09/22/2011","82.057","80.650","82.057","80.650","","1.74%"
"09/21/2011","80.650","80.750","80.750","80.650","","-0.12%"
"09/20/2011","80.750","80.703","80.750","79.525","","0.06%"
"09/19/2011","80.703","80.400","80.703","80.400","","0.38%"
"09/16/2011","80.400","79.750","80.400","79.750","","0.82%"
"09/15/2011","79.750","80.170","80.170","79.750","","-0.52%"
"09/14/2011","80.170","80.848","81.025","80.170","","-0.84%"
"09/13/2011","80.848","81.050","81.050","80.848","","-0.25%"
"09/12/2011","81.050","80.762","81.050","80.762","","0.06%"
"09/09/2011","81.000","78.481","81.000","78.481","","3.21%"
"09/08/2011","78.481","78.500","78.500","78.481","","-0.02%"
"09/07/2011","78.500","77.900","78.500","77.900","","0.77%"
"09/06/2011","77.900","78.063","78.063","77.900","","-0.21%"
"09/05/2011","78.063","77.606","78.063","77.606","","-0.08%"
"09/02/2011","78.125","77.650","78.125","77.337","","0.61%"
"09/01/2011","77.650","77.175","77.650","77.175","","0.62%"
"08/31/2011","77.175","76.875","77.175","76.365","","0.39%"
"08/30/2011","76.875","76.350","76.875","76.350","","0.69%"
"08/29/2011","76.350","76.061","76.350","76.043","","-0.29%"
"08/26/2011","76.575","77.050","77.050","76.575","","-0.62%"
"08/25/2011","77.050","76.800","77.050","76.344","","0.33%"
"08/24/2011","76.800","76.875","76.875","76.800","","-0.10%"
"08/23/2011","76.875","77.000","77.000","76.875","","-0.16%"
"08/22/2011","77.000","76.548","77.000","76.441","","0.33%"
"08/19/2011","76.750","76.709","76.750","76.709","","0.05%"
"08/18/2011","76.709","76.337","76.709","76.337","","0.49%"
"08/17/2011","76.337","76.671","76.696","76.337","","-0.44%"
"08/16/2011","76.671","76.366","76.695","76.302","","0.40%"
"08/15/2011","76.366","77.448","77.448","76.366","","-1.40%"
"08/12/2011","77.449","77.646","77.646","77.449","","-0.25%"
"08/11/2011","77.646","76.692","77.646","76.692","","1.24%"
"08/10/2011","76.692","77.292","77.292","76.692","","-0.78%"
"08/09/2011","77.292","76.939","77.292","76.939","","0.46%"
"08/08/2011","76.939","77.230","77.230","76.939","","-1.20%"
"08/05/2011","77.872","77.954","77.954","77.872","","-0.11%"
"08/04/2011","77.954","77.063","77.954","76.820","","1.16%"
"08/03/2011","77.063","77.511","77.618","77.063","","-0.58%"
"08/02/2011","77.511","76.382","77.715","76.382","","1.48%"
"08/01/2011","76.382","76.589","76.589","76.382","","-1.12%"
"07/29/2011","77.250","77.625","77.625","77.250","","-0.48%"
"07/28/2011","77.625","76.775","77.625","76.775","","1.11%"
"07/27/2011","76.775","76.875","76.875","76.775","","-0.13%"
