"Date","Price","Open","High","Low","Vol.","Change %"
"05/16/2015","31.400","31.400","31.400","31.400","","0.00%"
"05/15/2015","31.400","31.500","31.650","31.400","","-0.32%"
"05/14/2015","31.500","31.500","31.650","31.500","","0.00%"
"05/13/2015","31.500","31.600","32.028","31.500","","-0.32%"
"05/12/2015","31.600","31.800","32.100","31.550","","-0.63%"
"05/11/2015","31.800","31.900","32.299","31.800","","-0.31%"
"05/10/2015","31.900","31.900","31.900","31.900","","0.00%"
"05/09/2015","31.900","31.900","31.900","31.900","","0.00%"
"05/08/2015","31.900","32.200","32.483","31.850","","-0.93%"
"05/07/2015","32.200","30.700","32.290","30.429","","0.47%"
"05/06/2015","32.050","30.700","32.186","30.700","","4.40%"
"05/05/2015","30.700","30.700","31.050","30.700","","0.00%"
"05/04/2015","30.700","30.600","31.100","30.600","","0.33%"
"05/03/2015","30.600","30.600","30.600","30.600","","0.00%"
"05/02/2015","30.600","30.600","30.600","30.600","","0.00%"
"05/01/2015","30.600","30.600","31.100","30.600","","0.00%"
"04/30/2015","30.600","30.900","31.250","30.550","","-0.97%"
"04/29/2015","30.900","31.100","32.050","29.200","","-0.64%"
"04/28/2015","31.100","31.100","31.336","30.950","","-2.66%"
"04/27/2015","31.950","31.400","31.950","31.100","","1.75%"
"04/26/2015","31.400","31.400","31.400","31.400","","0.00%"
"04/25/2015","31.400","31.400","31.400","31.400","","0.00%"
"04/24/2015","31.400","31.400","31.450","31.400","","0.00%"
"04/23/2015","31.400","31.400","31.450","31.350","","0.00%"
"04/22/2015","31.400","31.400","31.450","31.400","","0.00%"
"04/21/2015","31.400","31.400","31.950","31.400","","-0.32%"
"04/20/2015","31.500","31.500","31.950","31.400","","0.00%"
"04/19/2015","31.500","31.500","31.500","31.500","","0.00%"
"04/18/2015","31.500","31.500","31.500","31.500","","0.00%"
"04/17/2015","31.500","31.500","31.500","31.450","","0.00%"
"04/16/2015","31.500","31.500","31.500","31.450","","0.00%"
"04/15/2015","31.500","29.100","31.500","29.100","","0.32%"
"04/14/2015","31.400","31.500","31.500","31.400","","-0.32%"
"04/13/2015","31.500","31.500","31.950","31.400","","0.00%"
"04/12/2015","31.500","31.500","31.500","31.500","","0.00%"
"04/11/2015","31.500","31.500","31.500","31.500","","0.00%"
"04/10/2015","31.500","31.400","31.500","31.400","","0.32%"
"04/09/2015","31.400","31.500","31.500","31.400","","-0.16%"
"04/08/2015","31.450","31.500","31.950","31.450","","-0.16%"
"04/07/2015","31.500","31.500","32.050","30.900","","0.00%"
"04/06/2015","31.500","31.500","31.550","31.350","","0.00%"
"04/05/2015","31.500","31.500","31.500","31.500","","0.00%"
"04/04/2015","31.500","31.500","31.500","31.500","","0.00%"
"04/03/2015","31.500","31.500","31.500","31.500","","0.00%"
"04/02/2015","31.500","31.600","31.600","31.450","","-0.32%"
"04/01/2015","31.600","31.400","31.650","31.400","","0.64%"
"03/31/2015","31.400","31.500","31.600","31.400","","-0.32%"
"03/30/2015","31.500","31.400","31.550","31.350","","0.32%"
"03/29/2015","31.400","31.400","31.400","31.400","","0.00%"
"03/28/2015","31.400","31.400","31.400","31.400","","0.00%"
"03/27/2015","31.400","31.500","31.650","31.400","","-0.32%"
"03/26/2015","31.500","31.500","31.550","31.450","","0.00%"
"03/25/2015","31.500","31.500","31.650","31.400","","0.00%"
