Date,Open,High,Low,Close
2019-04-25,98.762,99.35,98.762,99.106
2019-04-24,98.524,98.875,98.243,98.762
2019-04-23,98.226,98.65,97.941,98.524
2019-04-22,98.3,98.3,98.057,98.226
2019-04-21,98.3,98.3,98.3,98.3
2019-04-19,98.397,98.4,98.146,98.3
2019-04-18,98.007,98.4,97.613,98.397
2019-04-17,98.07,98.07,97.515,98.007
2019-04-16,97.882,98.07,97.537,98.07
2019-04-15,97.416,97.9,97.416,97.882
2019-04-14,97.416,97.416,97.416,97.416
2019-04-12,97.944,98.118,97.428,98.029
2019-04-11,98.316,98.316,97.779,97.944
2019-04-10,98.25,98.375,97.799,98.316
2019-04-09,98.399,98.399,97.774,98.25
2019-04-08,98.59,98.59,98.076,98.399
2019-04-07,98.59,98.59,98.59,98.59
2019-04-05,98.482,98.65,98.197,98.59
2019-04-04,98.398,98.535,98.066,98.482
2019-04-03,98.768,98.768,98.079,98.398
2019-04-02,98.56,98.799,98.41,98.768
2019-04-01,98.586,98.625,98.215,98.56
2019-03-31,98.586,98.586,98.586,98.586
2019-03-29,98.471,98.625,98.174,98.586
2019-03-28,98.118,98.625,98.022,98.471
2019-03-27,97.815,98.25,97.761,98.118
2019-03-26,97.625,98,97.429,97.815
2019-03-25,97.407,97.661,97.407,97.625
2019-03-24,97.407,97.407,97.407,97.407
2019-03-22,97.3,97.875,96.971,97.875
2019-03-21,97.179,97.38,96.453,97.3
2019-03-20,97.215,97.45,97.043,97.179
2019-03-19,97.274,97.709,97.097,97.215
2019-03-18,97.698,97.799,97.081,97.274
2019-03-17,97.698,97.698,97.698,97.698
2019-03-15,97.85,97.851,97.437,97.698
2019-03-14,97.65,97.983,97.345,97.85
2019-03-13,98.092,98.15,97.548,97.65
2019-03-12,98.177,98.4,97.944,98.092
2019-03-11,98.109,98.5,98.088,98.177
2019-03-10,98.109,98.109,98.109,98.109
2019-03-08,98.002,98.534,97.936,98.399
2019-03-07,97.95,98.3,97.468,98.002
2019-03-06,97.875,97.95,97.545,97.95
2019-03-05,97.475,97.875,97.286,97.875
2019-03-04,97.25,97.487,96.991,97.475
2019-03-03,97.25,97.25,97.25,97.25
2019-03-01,97.239,97.25,96.851,97.25
2019-02-28,97.375,97.375,96.579,97.239
2019-02-27,97.2,97.375,96.791,97.375
2019-02-26,97.495,97.521,97.04,97.2
2019-02-25,97.227,97.52,97.038,97.495
2019-02-24,97.227,97.227,97.227,97.227
2019-02-22,97.518,97.56,97.246,97.423
2019-02-21,97.621,97.707,97.117,97.518
2019-02-20,97.625,97.905,97.154,97.621
2019-02-19,97.802,98.101,97.537,97.625
2019-02-18,98.1,98.1,97.334,97.802
2019-02-17,98.1,98.1,98.1,98.1
2019-02-15,97.875,98.375,97.647,98.1
2019-02-14,97.605,97.95,97.604,97.875
2019-02-13,97.8,98.375,97.347,97.605
2019-02-12,97.408,97.875,97.408,97.8
2019-02-11,97.278,97.6,97.278,97.408
2019-02-10,97.278,97.278,97.278,97.278
2019-02-08,97.202,97.6,97.202,97.6
2019-02-07,96.932,97.375,96.899,97.202
2019-02-06,96.95,96.95,96.671,96.932
2019-02-05,96.589,97,96.424,96.95
2019-02-04,96.4,96.6,96.263,96.589
2019-02-03,96.4,96.4,96.4,96.4
2019-02-01,96.345,96.897,96.17,96.423
2019-01-31,96.875,99.2,95.988,96.345
2019-01-30,96.905,96.906,96.415,96.875
2019-01-29,97.3,97.3,96.457,96.905
2019-01-28,96.724,97.3,96.626,97.3
2019-01-27,96.724,96.724,96.724,96.724
2019-01-25,97.875,97.88,96.95,96.95
2019-01-24,97.3,97.875,96.833,97.875
2019-01-23,97.467,97.467,97.032,97.3
2019-01-22,97.044,97.49,96.997,97.467
2019-01-21,92.125,97.044,92.125,97.044
2019-01-20,92.125,92.125,92.125,92.125
2019-01-18,96.95,96.999,92.125,92.125
