Date,Open,High,Low,Close
2020-10-29,2.7488,2.7785,2.7462,2.761
2020-10-28,2.7526,2.7669,2.74,2.7522
2020-10-27,2.7518,2.7538,2.7336,2.7512
2020-10-26,2.731,2.7595,2.72,2.7516
2020-10-23,2.7414,2.7621,2.7277,2.7499
2020-10-22,2.7265,2.758,2.7257,2.7564
2020-10-21,2.7602,2.7602,2.7231,2.7469
2020-10-20,2.7414,2.7657,2.7295,2.7444
2020-10-19,2.756,2.7686,2.7372,2.7602
2020-10-16,2.7422,2.7676,2.74,2.7493
2020-10-15,2.7535,2.7646,2.7422,2.752
2020-10-14,2.745,2.7695,2.7376,2.7536
2020-10-13,2.7419,2.7676,2.7336,2.7553
2020-10-12,2.753,2.7667,2.7333,2.7421
2020-10-09,2.7631,2.7667,2.73,2.7419
2020-10-08,2.7624,2.7672,2.7393,2.7431
2020-10-07,2.767,2.7686,2.7391,2.7426
2020-10-06,2.7391,2.768,2.7349,2.768
2020-10-05,2.7645,2.7687,2.7365,2.7391
2020-10-02,2.7597,2.7687,2.7444,2.7649
2020-10-01,2.7493,2.766,2.7411,2.7602
2020-09-30,2.7457,2.7706,2.74,2.7645
2020-09-29,2.7734,2.7755,2.745,2.751
2020-09-28,2.7628,2.78,2.7562,2.7584
2020-09-25,2.7569,2.7836,2.75,2.7638
2020-09-24,2.7599,2.78,2.7546,2.7574
2020-09-23,2.7664,2.777,2.7431,2.7592
2020-09-22,2.7561,2.7691,2.7368,2.7525
2020-09-21,2.7355,2.7626,2.7252,2.7411
2020-09-18,2.7432,2.7521,2.7229,2.7299
2020-09-17,2.7486,2.7615,2.7261,2.7434
2020-09-16,2.731,2.7543,2.7188,2.7336
2020-09-15,2.7414,2.7468,2.7189,2.7436
2020-09-14,2.736,2.7452,2.7199,2.7348
2020-09-11,2.7339,2.7498,2.724,2.7287
2020-09-10,2.7478,2.7478,2.7174,2.7428
2020-09-09,2.7425,2.7564,2.73,2.7449
2020-09-08,2.7334,2.7538,2.725,2.7441
2020-09-07,2.7313,2.7474,2.7264,2.7317
2020-09-04,2.7278,2.7525,2.7243,2.73
2020-09-03,2.7278,2.751,2.72,2.7279
2020-09-02,2.7228,2.7456,2.707,2.7404
2020-09-01,2.7241,2.7308,2.7,2.7281
2020-08-31,2.731,2.7452,2.7094,2.7141
2020-08-28,2.7375,2.7452,2.7164,2.7292
2020-08-27,2.7313,2.759,2.7198,2.7326
2020-08-26,2.7505,2.7604,2.7297,2.7315
2020-08-25,2.7448,2.756,2.7239,2.7506
2020-08-24,2.7383,2.7566,2.7236,2.7379
2020-08-21,2.7265,2.7508,2.7078,2.7357
2020-08-20,2.7299,2.7404,2.712,2.7263
2020-08-19,2.716,2.7402,2.6986,2.7302
2020-08-18,2.7478,2.7478,2.6958,2.7189
2020-08-17,2.7395,2.7498,2.7045,2.7478
2020-08-14,2.7124,2.7602,2.707,2.7395
2020-08-13,2.7174,2.7446,2.7043,2.7127
2020-08-12,2.7242,2.7654,2.7148,2.7172
2020-08-11,2.7519,2.7668,2.7217,2.7247
2020-08-10,2.709,2.7664,2.709,2.7522
2020-08-07,2.7036,2.7418,2.7008,2.7185
2020-08-06,2.7062,2.738,2.6966,2.7039
2020-08-05,2.7545,2.7576,2.6979,2.7048
2020-08-04,2.7474,2.7683,2.7135,2.7557
2020-08-03,2.7545,2.7642,2.7172,2.7209
2020-07-31,2.7545,2.7634,2.7412,2.7545
2020-07-30,2.7545,2.7673,2.7243,2.7545
2020-07-29,2.7642,2.7694,2.73,2.7545
2020-07-28,2.742,2.7747,2.715,2.7642
2020-07-27,2.772,2.7937,2.73,2.7509
2020-07-24,2.7942,2.7952,2.7547,2.7695
2020-07-23,2.784,2.8098,2.7625,2.7795
2020-07-22,2.8175,2.8175,2.77,2.7849
2020-07-21,2.8097,2.8214,2.7877,2.7908
2020-07-20,2.8232,2.835,2.7971,2.8207
2020-07-17,2.8207,2.8302,2.8082,2.8214
2020-07-16,2.8228,2.8317,2.8105,2.8291
2020-07-15,2.841,2.841,2.8079,2.8179
2020-07-14,2.8344,2.8488,2.8151,2.8179
2020-07-13,2.8356,2.8488,2.8198,2.8348
2020-07-10,2.8428,2.8499,2.8288,2.835
2020-07-09,2.8482,2.8488,2.8223,2.8436
2020-07-08,2.8498,2.8498,2.8248,2.83
2020-07-07,2.8525,2.8541,2.8293,2.8397
2020-07-06,2.8488,2.8585,2.8272,2.8417
2020-07-03,2.8455,2.8557,2.84,2.8485
2020-07-02,2.8578,2.8633,2.825,2.8489
2020-07-01,2.8522,2.8741,2.8425,2.8568
2020-06-30,2.8554,2.8707,2.8449,2.8556
2020-06-29,2.8541,2.8785,2.8409,2.8557
2020-06-26,2.8425,2.8677,2.8425,2.8505
2020-06-25,2.8548,2.8712,2.8317,2.8496
2020-06-24,2.8335,2.862,2.8305,2.8438
2020-06-23,2.8533,2.8582,2.8265,2.8527
2020-06-22,2.8582,2.8685,2.8404,2.8534
2020-06-19,2.8582,2.8692,2.8434,2.8638
2020-06-18,2.8542,2.8662,2.8417,2.8587
2020-06-17,2.8432,2.869,2.83,2.8541
2020-06-16,2.841,2.8586,2.826,2.8469
2020-06-15,2.8531,2.861,2.8293,2.842
2020-06-12,2.8359,2.8543,2.8283,2.8427
2020-06-11,2.8243,2.8483,2.8072,2.8464
2020-06-10,2.8284,2.852,2.8007,2.8239
2020-06-09,2.8513,2.8568,2.805,2.8291
2020-06-08,2.835,2.8556,2.8145,2.8363
2020-06-05,2.8135,2.854,2.8022,2.8516
2020-06-04,2.8427,2.8619,2.805,2.8245
2020-06-03,2.8425,2.8616,2.8248,2.8317
2020-06-02,2.86,2.8724,2.8362,2.8539
2020-06-01,2.8555,2.8768,2.8439,2.8487
2020-05-29,2.87,2.8899,2.8458,2.8552
2020-05-28,2.8925,2.8967,2.8556,2.859
2020-05-27,2.9,2.9098,2.8602,2.872
2020-05-26,2.8853,2.9,2.8602,2.8922
2020-05-25,2.8853,2.889,2.8807,2.8853
2020-05-22,2.887,2.9048,2.8705,2.8958
2020-05-21,2.8676,2.9,2.8624,2.873
2020-05-20,2.892,2.8932,2.862,2.8677
2020-05-19,2.8798,2.915,2.867,2.8778
