Date,Open,High,Low,Close
2008-04-18,4445,4445,4445,4445
2008-04-17,4627.5,4627.5,4627.5,4627.5
2008-04-16,4432.5,4432.5,4432.5,4432.5
2008-04-15,4400,4400,4400,4400
2008-04-14,4390,4390,4390,4390
2008-04-11,4389,4389,4389,4389
2008-04-10,4355,4355,4355,4355
2008-04-09,4360,4360,4360,4360
2008-04-08,4359,4359,4359,4359
2008-04-07,4359,4359,4359,4359
2008-04-04,4369.88,4369.88,4369.88,4369.88
2008-04-03,4359,4359,4359,4359
2008-04-02,4291,4291,4291,4291
2008-04-01,4369,4369,4369,4369
2008-03-31,4369,4369,4369,4369
2008-03-28,4369,4369,4369,4369
2008-03-27,4339,4339,4339,4339
2008-03-26,4291,4291,4291,4291
2008-03-25,4291,4291,4291,4291
2008-03-24,4339,4339,4339,4339
2008-03-21,4291,4291,4291,4291
2008-03-20,4335,4335,4335,4335
2008-03-19,4333,4333,4333,4333
2008-03-18,4291,4291,4291,4291
2008-03-17,4329,4329,4329,4329
2008-03-14,4325,4325,4325,4325
2008-03-13,4335,4335,4335,4335
2008-03-12,4334,4334,4334,4334
2008-03-11,4338,4338,4338,4338
2008-03-10,4337,4337,4337,4337
2008-03-07,4369.88,4369.88,4369.88,4369.88
2008-03-06,4369.88,4369.88,4369.88,4369.88
2008-03-05,4291,4291,4291,4291
2008-03-04,4335,4335,4335,4335
2008-03-03,4291,4291,4291,4291
2008-02-29,4291,4291,4291,4291
2008-02-28,4330,4330,4330,4330
2008-02-27,4335,4335,4335,4335
2008-02-26,4330,4330,4330,4330
2008-02-25,4325,4325,4325,4325
2008-02-22,4327,4327,4327,4327
2008-02-21,4291,4291,4291,4291
2008-02-20,4310,4310,4310,4310
2008-02-19,4300,4300,4300,4300
2008-02-18,4335,4335,4335,4335
2008-02-15,4304,4304,4304,4304
2008-02-14,4329,4329,4329,4329
2008-02-13,4294,4294,4294,4294
2008-02-12,4290,4290,4290,4290
2008-02-11,4291,4291,4291,4291
2008-02-08,4280,4280,4280,4280
2008-02-07,4291,4291,4291,4291
2008-02-06,4291,4291,4291,4291
2008-02-05,4277,4277,4277,4277
2008-02-04,4278,4278,4278,4278
2008-02-01,4279,4279,4279,4279
2008-01-31,4278,4278,4278,4278
2008-01-30,4256,4256,4256,4256
2008-01-29,4255,4255,4255,4255
2008-01-28,4255,4255,4255,4255
2008-01-25,4251,4251,4251,4251
2008-01-24,4291,4291,4291,4291
2008-01-23,4255,4255,4255,4255
2008-01-22,4270,4270,4270,4270
2008-01-21,4255,4255,4255,4255
2008-01-18,4295,4295,4295,4295
2008-01-17,4265,4265,4265,4265
2008-01-16,4292,4292,4292,4292
2008-01-15,4291,4291,4291,4291
2008-01-14,4289,4289,4289,4289
2008-01-11,4287,4287,4287,4287
2008-01-10,4287,4287,4287,4287
2008-01-09,4274,4274,4274,4274
2008-01-08,4279.54,4279.54,4279.54,4279.54
2008-01-07,4296,4296,4296,4296
2008-01-04,4299,4299,4299,4299
2008-01-03,4280,4280,4280,4280
2008-01-02,4280,4280,4280,4280
2008-01-01,4289,4289,4289,4289
2007-12-31,4289,4289,4289,4289
2007-12-28,4289,4289,4289,4289
2007-12-27,4289,4289,4289,4289
2007-12-26,4289,4289,4289,4289
2007-12-25,4260.5,4260.5,4260.5,4260.5
2007-12-24,4260.5,4260.5,4260.5,4260.5
2007-12-21,4236,4236,4236,4236
2007-12-20,4274.4,4274.4,4274.4,4274.4
2007-12-19,4236,4236,4236,4236
2007-12-18,4239,4239,4239,4239
2007-12-17,4237,4237,4237,4237
2007-12-14,4235,4235,4235,4235
2007-12-13,4236.5,4236.5,4236.5,4236.5
2007-12-12,4235,4235,4235,4235
2007-12-11,4243,4243,4243,4243
2007-12-10,4242,4242,4242,4242
2007-12-07,4254,4254,4254,4254
2007-12-06,4290,4290,4290,4290
2007-12-05,4244,4244,4244,4244
2007-12-04,4253,4253,4253,4253
2007-12-03,4253,4253,4253,4253
2007-11-30,4263.8,4263.8,4263.8,4263.8
2007-11-29,4253,4253,4253,4253
2007-11-28,4263.8,4263.8,4263.8,4263.8
2007-11-27,4226,4226,4226,4226
2007-11-26,4225,4225,4225,4225
2007-11-23,4232,4232,4232,4232
2007-11-22,4215,4215,4215,4215
2007-11-21,4215,4215,4215,4215
2007-11-20,4216,4216,4216,4216
2007-11-19,4217,4217,4217,4217
2007-11-16,4210,4210,4210,4210
2007-11-15,4222.7,4222.7,4222.7,4222.7
2007-11-14,4217,4217,4217,4217
2007-11-13,4217,4217,4217,4217
2007-11-12,4222.7,4222.7,4222.7,4222.7
2007-11-09,4210,4210,4210,4210
2007-11-08,4212,4212,4212,4212
2007-11-07,4212,4212,4212,4212
2007-11-06,4210,4210,4210,4210
2007-11-05,4212,4212,4212,4212
2007-11-02,4210,4210,4210,4210
2007-11-01,4212,4212,4212,4212
2007-10-31,4212.5,4212.5,4212.5,4212.5
2007-10-30,4210,4210,4210,4210
2007-10-29,4223,4223,4223,4223
2007-10-26,4220,4220,4220,4220
2007-10-25,4225,4225,4225,4225
2007-10-24,4225,4225,4225,4225
2007-10-23,4227,4227,4227,4227
2007-10-22,4230,4230,4230,4230
2007-10-19,4225,4225,4225,4225
2007-10-18,4225,4225,4225,4225
2007-10-17,4234.99,4234.99,4234.99,4234.99
2007-10-16,4215,4215,4215,4215
2007-10-15,4215,4215,4215,4215
2007-10-12,4219.99,4219.99,4219.99,4219.99
2007-10-11,4138,4138,4138,4138
2007-10-10,4138,4138,4138,4138
2007-10-09,4137.5,4137.5,4137.5,4137.5
2007-10-08,4169.43,4169.43,4169.43,4169.43
2007-10-05,4130,4130,4130,4130
2007-10-04,4131,4131,4131,4131
2007-10-03,4120,4120,4120,4120
2007-10-02,4145,4145,4145,4145
2007-10-01,4145,4145,4145,4145
2007-09-28,4145,4145,4145,4145
2007-09-27,4147,4147,4147,4147
2007-09-26,4152,4152,4152,4152
2007-09-25,4152,4152,4152,4152
2007-09-24,4150,4150,4150,4150
2007-09-21,4149,4149,4149,4149
2007-09-20,4062,4062,4062,4062
2007-09-19,4060,4060,4060,4060
2007-09-18,4062,4062,4062,4062
2007-09-17,4065,4065,4065,4065
2007-09-14,4066,4066,4066,4066
2007-09-13,4065,4065,4065,4065
2007-09-12,4066,4066,4066,4066
2007-09-11,4066,4066,4066,4066
2007-09-10,4067,4067,4067,4067
2007-09-07,4065,4065,4065,4065
2007-09-06,4065,4065,4065,4065
2007-09-05,4067,4067,4067,4067
2007-09-04,4015,4015,4015,4015
2007-09-03,4076.31,4076.31,4076.31,4076.31
2007-08-31,4015,4015,4015,4015
2007-08-30,4015,4015,4015,4015
2007-08-29,4024.69,4024.69,4024.69,4024.69
2007-08-28,4024.69,4024.69,4024.69,4024.69
2007-08-27,4024.69,4024.69,4024.69,4024.69
2007-08-24,4005,4005,4005,4005
2007-08-23,3906,3906,3906,3906
2007-08-22,3906,3906,3906,3906
2007-08-21,3900,3900,3900,3900
2007-08-20,3905,3905,3905,3905
2007-08-17,3983.6,3983.6,3983.6,3983.6
2007-08-16,3905,3905,3905,3905
2007-08-15,3905,3905,3905,3905
2007-08-14,3910,3910,3910,3910
2007-08-13,3912,3912,3912,3912
2007-08-10,3934.6,3934.6,3934.6,3934.6
2007-08-09,3934.6,3934.6,3934.6,3934.6
2007-08-08,3934.6,3934.6,3934.6,3934.6
2007-08-07,3934.6,3934.6,3934.6,3934.6
2007-08-06,3934.6,3934.6,3934.6,3934.6
2007-08-03,3825,3825,3825,3825
2007-08-02,3845,3845,3845,3845
2007-08-01,3845,3845,3845,3845
2007-07-31,3825,3825,3825,3825
2007-07-30,3490,3490,3490,3490
2007-07-27,3895,3895,3895,3895
2007-07-26,3450,3450,3450,3450
